name	length	score	pvalue	qvalue
NZ_ANFY01000001.1 Sandarakinorhabdus sp. AAP62 Contig3, whole genome shotgun sequence	629	0.228295865735398	0.447388282025819	0.98096046568033
NZ_ANFY01000002.1 Sandarakinorhabdus sp. AAP62 Contig6, whole genome shotgun sequence	37218	0.000695646102368361	0.955614843560514	0.98096046568033
NZ_ANFY01000003.1 Sandarakinorhabdus sp. AAP62 Contig7, whole genome shotgun sequence	620285	0.00118209079002279	0.931603201552268	0.98096046568033
NZ_ANFY01000004.1 Sandarakinorhabdus sp. AAP62 Contig8, whole genome shotgun sequence	257986	0.00226667035281411	0.889158379820519	0.98096046568033
NZ_ANFY01000005.1 Sandarakinorhabdus sp. AAP62 Contig9, whole genome shotgun sequence	304969	0.00139499951343203	0.92250788260975	0.98096046568033
NZ_ANFY01000006.1 Sandarakinorhabdus sp. AAP62 Contig10, whole genome shotgun sequence	163812	0.00170276581376513	0.909653165170992	0.98096046568033
NZ_ANFY01000007.1 Sandarakinorhabdus sp. AAP62 Contig11, whole genome shotgun sequence	550045	0.00123885138121575	0.929420325006064	0.98096046568033
NZ_ANFY01000008.1 Sandarakinorhabdus sp. AAP62 Contig12, whole genome shotgun sequence	98039	0.000646439994390951	0.958404074702886	0.98096046568033
NZ_ANFY01000009.1 Sandarakinorhabdus sp. AAP62 Contig13, whole genome shotgun sequence	246877	0.000694104721931948	0.955614843560514	0.98096046568033
NZ_ANFY01000010.1 Sandarakinorhabdus sp. AAP62 Contig14, whole genome shotgun sequence	160957	0.00069868894972192	0.955493572641281	0.98096046568033
NZ_ANFY01000011.1 Sandarakinorhabdus sp. AAP62 Contig15, whole genome shotgun sequence	209125	0.00121328703509686	0.930633034198399	0.98096046568033
NZ_ANFY01000012.1 Sandarakinorhabdus sp. AAP62 Contig16, whole genome shotgun sequence	8195	0.00293298651936407	0.867693427116178	0.98096046568033
NZ_ANFY01000013.1 Sandarakinorhabdus sp. AAP62 Contig17, whole genome shotgun sequence	22853	0.00142310527218835	0.921295173417415	0.98096046568033
NZ_ANFY01000014.1 Sandarakinorhabdus sp. AAP62 Contig18, whole genome shotgun sequence	47063	0.00126172711912933	0.928571428571429	0.98096046568033
NZ_ANFY01000015.1 Sandarakinorhabdus sp. AAP62 Contig19, whole genome shotgun sequence	7145	0.0038229510711259	0.84331797235023	0.98096046568033
NZ_ANFY01000016.1 Sandarakinorhabdus sp. AAP62 Contig20, whole genome shotgun sequence	2640	0.0871665775588388	0.57216885239367	0.98096046568033
NZ_ANFY01000017.1 Sandarakinorhabdus sp. AAP62 Contig21, whole genome shotgun sequence	234738	0.000651344502046416	0.958040261945186	0.98096046568033
NZ_ANFY01000018.1 Sandarakinorhabdus sp. AAP62 Contig22, whole genome shotgun sequence	54485	0.000506915367634372	0.967620664564637	0.98096046568033
NZ_ANFY01000019.1 Sandarakinorhabdus sp. AAP62 Contig23, whole genome shotgun sequence	8939	0.000613570876142545	0.96058695124909	0.98096046568033
NZ_ANFY01000020.1 Sandarakinorhabdus sp. AAP62 Contig24, whole genome shotgun sequence	55803	0.000572997781055836	0.963739995149163	0.98096046568033
NZ_ANFY01000021.1 Sandarakinorhabdus sp. AAP62 Contig25, whole genome shotgun sequence	20358	0.000297673487391309	0.98096046568033	0.98096046568033
NZ_ANFY01000022.1 Sandarakinorhabdus sp. AAP62 Contig26, whole genome shotgun sequence	19383	0.000393812903205848	0.975624545234053	0.98096046568033
