name	length	score	pvalue	qvalue
NZ_AKVJ01000001.1 Pelosinus fermentans B4 ctg10, whole genome shotgun sequence	2356	0.615389903801927	0.105552676685136	0.27438959101871
NZ_AKVJ01000002.1 Pelosinus fermentans B4 ctg11, whole genome shotgun sequence	177185	0.0192592809004492	0.622483628425903	0.27438959101871
NZ_AKVJ01000003.1 Pelosinus fermentans B4 ctg12, whole genome shotgun sequence	7878	0.00422949932831819	0.831433422265341	0.29284468227806
NZ_AKVJ01000004.1 Pelosinus fermentans B4 ctg13, whole genome shotgun sequence	164366	0.0664227756044343	0.40177055542081	0.27438959101871
NZ_AKVJ01000005.1 Pelosinus fermentans B4 ctg14, whole genome shotgun sequence	2194	0.807436292364191	0.0415753178937298	0.260507398016731
NZ_AKVJ01000006.1 Pelosinus fermentans B4 ctg15, whole genome shotgun sequence	246220	0.0136457819538231	0.67741935483871	0.27438959101871
NZ_AKVJ01000007.1 Pelosinus fermentans B4 ctg16, whole genome shotgun sequence	115180	0.0256495466141818	0.572762551540141	0.27438959101871
NZ_AKVJ01000008.1 Pelosinus fermentans B4 ctg17, whole genome shotgun sequence	812	0.106543767572618	0.657974180734856	0.27438959101871
NZ_AKVJ01000009.1 Pelosinus fermentans B4 ctg18, whole genome shotgun sequence	92476	0.016087330737257	0.651346107203493	0.27438959101871
NZ_AKVJ01000010.1 Pelosinus fermentans B4 ctg19, whole genome shotgun sequence	158176	0.00758444465630956	0.764370603929178	0.286288680129397
NZ_AKVJ01000011.1 Pelosinus fermentans B4 ctg1, whole genome shotgun sequence	249003	0.0534096974871702	0.442032500606355	0.27438959101871
NZ_AKVJ01000012.1 Pelosinus fermentans B4 ctg20, whole genome shotgun sequence	7754	0.0390837482234502	0.494057724957555	0.27438959101871
NZ_AKVJ01000013.1 Pelosinus fermentans B4 ctg21, whole genome shotgun sequence	15619	0.0135597081713892	0.678874605869513	0.27438959101871
NZ_AKVJ01000014.1 Pelosinus fermentans B4 ctg22, whole genome shotgun sequence	10195	0.0366334736130032	0.507761338830948	0.27438959101871
NZ_AKVJ01000015.1 Pelosinus fermentans B4 ctg23, whole genome shotgun sequence	24892	0.0346264838288704	0.518918263400437	0.27438959101871
NZ_AKVJ01000016.1 Pelosinus fermentans B4 ctg24, whole genome shotgun sequence	29924	0.0179637884749604	0.63424690759156	0.27438959101871
NZ_AKVJ01000017.1 Pelosinus fermentans B4 ctg25, whole genome shotgun sequence	157368	0.0565277394524241	0.431360659713801	0.27438959101871
NZ_AKVJ01000018.1 Pelosinus fermentans B4 ctg26, whole genome shotgun sequence	2380	0.175819038144999	0.412843305297564	0.27438959101871
