name	length	score	pvalue	qvalue
NW_003214671.1 Perkinsus marinus ATCC 50983 genomic scaffold scf_1104296934676, whole genome shotgun sequence	2798	0.652136593402095	0.0906445569418424	0.00874710609009781
NW_003200621.1 Perkinsus marinus ATCC 50983 genomic scaffold scf_1104296975894, whole genome shotgun sequence	1216	0.317811938105549	0.265356559174074	0.0168898928290766
NW_003216684.1 Perkinsus marinus ATCC 50983 genomic scaffold scf_1104296928846, whole genome shotgun sequence	2318	0.673260154341884	0.083310080918404	0.00845203220283531
NW_003204362.1 Perkinsus marinus ATCC 50983 genomic scaffold scf_1104296965308, whole genome shotgun sequence	3435	0.859787111827747	0.0198884307543051	0.00492925980049528
NW_003202397.1 Perkinsus marinus ATCC 50983 genomic scaffold scf_1104296970640, whole genome shotgun sequence	1249	0.937305865420825	0.00841073065731255	0.00375216033673115
NW_003207933.1 Perkinsus marinus ATCC 50983 genomic scaffold scf_1104296954962, whole genome shotgun sequence	1259	0.98458128902464	0.000916809502929804	0.00153790996323837
NW_003216813.1 Perkinsus marinus ATCC 50983 genomic scaffold scf_1104296928388, whole genome shotgun sequence	1623	0.797483899784286	0.044206162554311	0.00647947629509588
NW_003213717.1 Perkinsus marinus ATCC 50983 genomic scaffold scf_1104296937784, whole genome shotgun sequence	1166	0.906463599781495	0.0151871487224459	0.00446653861994159
NW_003208180.1 Perkinsus marinus ATCC 50983 genomic scaffold scf_1104296954266, whole genome shotgun sequence	1755	0.790017259952752	0.0466377008012118	0.00664381423192097
NW_003215282.1 Perkinsus marinus ATCC 50983 genomic scaffold scf_1104296933052, whole genome shotgun sequence	1411	0.913199205582768	0.0139514489576275	0.00439016481474491
NW_003215992.1 Perkinsus marinus ATCC 50983 genomic scaffold scf_1104296930832, whole genome shotgun sequence	898	0.832996707788365	0.0333267130089374	0.00589973546797662
NW_003201644.1 Perkinsus marinus ATCC 50983 genomic scaffold scf_1104296972848, whole genome shotgun sequence	990	0.885585972259793	0.0172591857000993	0.00471189803055728
NW_003207967.1 Perkinsus marinus ATCC 50983 genomic scaffold scf_1104296954894, whole genome shotgun sequence	1040	0.376958406984124	0.222465818950054	0.0148495662891385
NW_003207783.1 Perkinsus marinus ATCC 50983 genomic scaffold scf_1104296955362, whole genome shotgun sequence	1279	0.641761183126002	0.0943516562362977	0.00892110654004021
NW_003208641.1 Perkinsus marinus ATCC 50983 genomic scaffold scf_1104296953046, whole genome shotgun sequence	1286	0.863757542381589	0.0261091401921314	0.00541021778627718
NW_003205937.1 Perkinsus marinus ATCC 50983 genomic scaffold scf_1104296960856, whole genome shotgun sequence	1085	0.929443199042285	0.0100849045322278	0.00396034039666295
NW_003204257.1 Perkinsus marinus ATCC 50983 genomic scaffold scf_1104296965618, whole genome shotgun sequence	1059	0.35048668356221	0.2400845059194	0.0156660907112571
NW_003215223.1 Perkinsus marinus ATCC 50983 genomic scaffold scf_1104296933170, whole genome shotgun sequence	1029	0.962116334945808	0.00410571212181608	0.00291421558251358
NW_003214549.1 Perkinsus marinus ATCC 50983 genomic scaffold scf_1104296935220, whole genome shotgun sequence	5165	0.908770318757816	0.0126121756002911	0.00429841386580988
NW_003216395.1 Perkinsus marinus ATCC 50983 genomic scaffold scf_1104296929624, whole genome shotgun sequence	1134	0.968927691115126	0.00267070594331726	0.00237620130936928
NW_003213143.1 Perkinsus marinus ATCC 50983 genomic scaffold scf_1104296939634, whole genome shotgun sequence	939	0.629719328060685	0.119046673286991	0.0101695306581986
NW_003217144.1 Perkinsus marinus ATCC 50983 genomic scaffold scf_1104296927426, whole genome shotgun sequence	6006	0.465421361833729	0.0982294445791899	0.00911758488680011
NW_003206328.1 Perkinsus marinus ATCC 50983 genomic scaffold scf_1104296959674, whole genome shotgun sequence	1021	0.133583407333861	0.47642205126161	0.0270124632471052
NW_003210409.1 Perkinsus marinus ATCC 50983 genomic scaffold scf_1104296947908, whole genome shotgun sequence	1201	0.669976943137921	0.0844261968350142	0.00848023666386302
NW_003214679.1 Perkinsus marinus ATCC 50983 genomic scaffold scf_1104296934660, whole genome shotgun sequence	3549	0.602997161529727	0.0663351928207616	0.00775475210120351
NW_003206018.1 Perkinsus marinus ATCC 50983 genomic scaffold scf_1104296960694, whole genome shotgun sequence	4525	0.907356806793125	0.0126121756002911	0.00429841386580988
NW_003200839.1 Perkinsus marinus ATCC 50983 genomic scaffold scf_1104296975158, whole genome shotgun sequence	1467	0.561703017841161	0.12787499501734	0.010543025224978
NW_003212412.1 Perkinsus marinus ATCC 50983 genomic scaffold scf_1104296941698, whole genome shotgun sequence	1007	0.342022016364042	0.246302866026229	0.0159547325976977
NW_003208647.1 Perkinsus marinus ATCC 50983 genomic scaffold scf_1104296953034, whole genome shotgun sequence	1031	0.646600526142956	0.0923585920994938	0.00881790934767251
NW_003204380.1 Perkinsus marinus ATCC 50983 genomic scaffold scf_1104296965272, whole genome shotgun sequence	867	0.780963506221565	0.0506653426017875	0.00686743204043735
NW_003212939.1 Perkinsus marinus ATCC 50983 genomic scaffold scf_1104296940144, whole genome shotgun sequence	860	0.730595027654516	0.0712413108242304	0.00797351908760672
NW_003212397.1 Perkinsus marinus ATCC 50983 genomic scaffold scf_1104296941728, whole genome shotgun sequence	420641	0.672786674085844	0.051055056997332	0.00688836364189036
NW_003204472.1 Perkinsus marinus ATCC 50983 genomic scaffold scf_1104296964988, whole genome shotgun sequence	1031	0.942023726286179	0.00725475345796628	0.00347789009349623
NW_003215351.1 Perkinsus marinus ATCC 50983 genomic scaffold scf_1104296932814, whole genome shotgun sequence	873	0.820986290962457	0.0373982125124131	0.00606889560516484
NW_003199916.1 Perkinsus marinus ATCC 50983 genomic scaffold scf_1113079510624, whole genome shotgun sequence	1375	0.129743708220185	0.483676804719576	0.0273732122406097
NW_003202350.1 Perkinsus marinus ATCC 50983 genomic scaffold scf_1104296970734, whole genome shotgun sequence	1090	0.801442755398437	0.043169769203173	0.0064215808974182
