name	length	score	pvalue	qvalue
NZ_ALWO02000056.1 Indibacter alkaliphilus LW1 Indibacter_contig_30, whole genome shotgun sequence	27401	0.0143411702723162	0.671840892553966	0.154753191378558
NZ_ALWO02000055.1 Indibacter alkaliphilus LW1 Indibacter_contig_53, whole genome shotgun sequence	1541	0.0191846386646661	0.837206521305856	0.159744039458188
NZ_ALWO02000054.1 Indibacter alkaliphilus LW1 Indibacter_contig_12, whole genome shotgun sequence	146927	0.0166956508013488	0.646980354111084	0.154753191378558
NZ_ALWO02000053.1 Indibacter alkaliphilus LW1 Indibacter_contig_42, whole genome shotgun sequence	1984	0.0854447453811849	0.575915812970861	0.154753191378558
NZ_ALWO02000052.1 Indibacter alkaliphilus LW1 Indibacter_contig_22, whole genome shotgun sequence	561486	0.0155105628783005	0.658622362357507	0.154753191378558
NZ_ALWO02000051.1 Indibacter alkaliphilus LW1 Indibacter_contig_6, whole genome shotgun sequence	1773	0.593223818757104	0.114521465300753	0.154753191378558
NZ_ALWO02000050.1 Indibacter alkaliphilus LW1 Indibacter_contig_44, whole genome shotgun sequence	66811	0.029841538771592	0.545234052874121	0.154753191378558
NZ_ALWO02000049.1 Indibacter alkaliphilus LW1 Indibacter_contig_54, whole genome shotgun sequence	102609	0.0106383966549396	0.715619694397284	0.154753191378558
NZ_ALWO02000048.1 Indibacter alkaliphilus LW1 Indibacter_contig_26, whole genome shotgun sequence	1062	0.0775881054431395	0.596045760752581	0.154753191378558
NZ_ALWO02000047.1 Indibacter alkaliphilus LW1 Indibacter_contig_55, whole genome shotgun sequence	128875	0.00761674755548263	0.764006791171477	0.154753191378558
NZ_ALWO02000046.1 Indibacter alkaliphilus LW1 Indibacter_contig_56, whole genome shotgun sequence	39324	0.00917082721788091	0.739267523647829	0.154753191378558
NZ_ALWO02000045.1 Indibacter alkaliphilus LW1 Indibacter_contig_46, whole genome shotgun sequence	269443	0.0237124455121595	0.585132185301965	0.154753191378558
NZ_ALWO02000044.1 Indibacter alkaliphilus LW1 Indibacter_contig_39, whole genome shotgun sequence	43863	0.0165675834100959	0.648556876061121	0.154753191378558
NZ_ALWO02000043.1 Indibacter alkaliphilus LW1 Indibacter_contig_35, whole genome shotgun sequence	1316	0.789943000447465	0.0466377008012118	0.154753191378558
NZ_ALWO02000042.1 Indibacter alkaliphilus LW1 Indibacter_contig_9, whole genome shotgun sequence	5812	0.00689411931718307	0.776740237691002	0.154753191378558
NZ_ALWO02000041.1 Indibacter alkaliphilus LW1 Indibacter_contig_36, whole genome shotgun sequence	735	0.727906999358564	0.0724528301886792	0.154753191378558
NZ_ALWO02000040.1 Indibacter alkaliphilus LW1 Indibacter_contig_3, whole genome shotgun sequence	146211	0.00832280891009757	0.751152073732719	0.154753191378558
NZ_ALWO02000039.1 Indibacter alkaliphilus LW1 Indibacter_contig_34, whole genome shotgun sequence	1100	0.43149909185383	0.190018734802886	0.154753191378558
NZ_ALWO02000038.1 Indibacter alkaliphilus LW1 Indibacter_contig_10, whole genome shotgun sequence	88348	0.0229578781374759	0.593014795052146	0.154753191378558
NZ_ALWO02000037.1 Indibacter alkaliphilus LW1 Indibacter_contig_41, whole genome shotgun sequence	543098	0.013355679033709	0.680572398738782	0.154753191378558
NZ_ALWO02000036.1 Indibacter alkaliphilus LW1 Indibacter_contig_29, whole genome shotgun sequence	281247	0.0161779506209975	0.650861023526558	0.154753191378558
NZ_ALWO02000035.1 Indibacter alkaliphilus LW1 Indibacter_contig_28, whole genome shotgun sequence	48340	0.0338956757442143	0.522313849138976	0.154753191378558
NZ_ALWO02000034.1 Indibacter alkaliphilus LW1 Indibacter_contig_48, whole genome shotgun sequence	587	0.555049540119344	0.160059582919563	0.154753191378558
NZ_ALWO02000033.1 Indibacter alkaliphilus LW1 Indibacter_contig_47, whole genome shotgun sequence	238176	0.00983955284633217	0.726291535289837	0.154753191378558
NZ_ALWO02000032.1 Indibacter alkaliphilus LW1 Indibacter_contig_50, whole genome shotgun sequence	208951	0.0212049591103303	0.605869512490905	0.154753191378558
NZ_ALWO02000031.1 Indibacter alkaliphilus LW1 Indibacter_contig_13, whole genome shotgun sequence	184299	0.0175097647271435	0.639219015280136	0.154753191378558
NZ_ALWO02000030.1 Indibacter alkaliphilus LW1 Indibacter_contig_11, whole genome shotgun sequence	75851	0.0201055214716113	0.614722289594955	0.154753191378558
NZ_ALWO02000029.1 Indibacter alkaliphilus LW1 Indibacter_contig_31, whole genome shotgun sequence	41286	0.00920941686677085	0.738418627213194	0.154753191378558
NZ_ALWO02000028.1 Indibacter alkaliphilus LW1 Indibacter_contig_49, whole genome shotgun sequence	63337	0.0136932641712541	0.676934271161775	0.154753191378558
NZ_ALWO02000027.1 Indibacter alkaliphilus LW1 Indibacter_contig_14, whole genome shotgun sequence	79880	0.0224336108033364	0.596895464467621	0.154753191378558
NZ_ALWO02000026.1 Indibacter alkaliphilus LW1 Indibacter_contig_7, whole genome shotgun sequence	39925	0.00909717742661082	0.740116420082464	0.154753191378558
NZ_ALWO02000025.1 Indibacter alkaliphilus LW1 Indibacter_contig_21, whole genome shotgun sequence	66472	0.0353335985795853	0.514916323065729	0.154753191378558
NZ_ALWO02000024.1 Indibacter alkaliphilus LW1 Indibacter_contig_33, whole genome shotgun sequence	28823	0.00364407455451982	0.84804753820034	0.159744039458188
NZ_ALWO02000023.1 Indibacter alkaliphilus LW1 Indibacter_contig_20, whole genome shotgun sequence	587558	0.0128749544151511	0.687242299296629	0.154753191378558
NZ_ALWO02000022.1 Indibacter alkaliphilus LW1 Indibacter_contig_15, whole genome shotgun sequence	3735	0.000464956568949642	0.970167353868542	0.179484018103825
NZ_ALWO02000021.1 Indibacter alkaliphilus LW1 Indibacter_contig_2, whole genome shotgun sequence	42461	0.0173069790566075	0.641280620907106	0.154753191378558
NZ_ALWO02000020.1 Indibacter alkaliphilus LW1 Indibacter_contig_27, whole genome shotgun sequence	34059	0.0146525788401555	0.667960223138491	0.154753191378558
NZ_ALWO02000019.1 Indibacter alkaliphilus LW1 Indibacter_contig_5, whole genome shotgun sequence	7831	0.233221551312327	0.19852049478535	0.154753191378558
NZ_ALWO02000018.1 Indibacter alkaliphilus LW1 Indibacter_contig_45, whole genome shotgun sequence	1069	0.637692036877304	0.0958265236975326	0.154753191378558
NZ_ALWO02000017.1 Indibacter alkaliphilus LW1 Indibacter_contig_17, whole genome shotgun sequence	755	0.238128055675422	0.434240317775571	0.154753191378558
NZ_ALWO02000016.1 Indibacter alkaliphilus LW1 Indibacter_contig_4, whole genome shotgun sequence	59188	0.00910933080680484	0.740116420082464	0.154753191378558
NZ_ALWO02000015.1 Indibacter alkaliphilus LW1 Indibacter_contig_23, whole genome shotgun sequence	46269	0.00547937111945542	0.805845258307058	0.157522624567914
NZ_ALWO02000014.1 Indibacter alkaliphilus LW1 Indibacter_contig_37, whole genome shotgun sequence	131306	0.0225472665877562	0.59653165170992	0.154753191378558
NZ_ALWO02000013.1 Indibacter alkaliphilus LW1 Indibacter_contig_52, whole genome shotgun sequence	5273	0.0311535646010919	0.537472714043172	0.154753191378558
NZ_ALWO02000012.1 Indibacter alkaliphilus LW1 Indibacter_contig_25, whole genome shotgun sequence	53432	0.011640093432817	0.702764976958525	0.154753191378558
NZ_ALWO02000011.1 Indibacter alkaliphilus LW1 Indibacter_contig_43, whole genome shotgun sequence	226119	0.0334973950420616	0.524254183846714	0.154753191378558
NZ_ALWO02000010.1 Indibacter alkaliphilus LW1 Indibacter_contig_19, whole genome shotgun sequence	26679	0.0123721643231829	0.693184574339074	0.154753191378558
NZ_ALWO02000009.1 Indibacter alkaliphilus LW1 Indibacter_contig_51, whole genome shotgun sequence	1423	0.401287366264568	0.207597560489497	0.154753191378558
NZ_ALWO02000008.1 Indibacter alkaliphilus LW1 Indibacter_contig_16, whole genome shotgun sequence	1790	0.430182779146345	0.190935544305816	0.154753191378558
NZ_ALWO02000007.1 Indibacter alkaliphilus LW1 Indibacter_contig_24, whole genome shotgun sequence	3242	0.0166293009240858	0.64819306330342	0.154753191378558
NZ_ALWO02000006.1 Indibacter alkaliphilus LW1 Indibacter_contig_32, whole genome shotgun sequence	100650	0.0295146925224602	0.546931845743391	0.154753191378558
NZ_ALWO02000005.1 Indibacter alkaliphilus LW1 Indibacter_contig_18, whole genome shotgun sequence	62808	0.0367618325197431	0.507276255154014	0.154753191378558
NZ_ALWO02000004.1 Indibacter alkaliphilus LW1 Indibacter_contig_38, whole genome shotgun sequence	589	0.802701875433053	0.0438331678252234	0.154753191378558
NZ_ALWO02000003.1 Indibacter alkaliphilus LW1 Indibacter_contig_8, whole genome shotgun sequence	3968	0.0993708686907603	0.336890613630851	0.154753191378558
NZ_ALWO02000002.1 Indibacter alkaliphilus LW1 Indibacter_contig_1, whole genome shotgun sequence	97910	0.0117762259009045	0.700945913170022	0.154753191378558
NZ_ALWO02000001.1 Indibacter alkaliphilus LW1 Indibacter_contig_40, whole genome shotgun sequence	1040	0.106829718863585	0.52724518675011	0.154753191378558
