name	length	score	pvalue	qvalue
NZ_AKEA01000001.1 Xanthomonas phaseoli pv. manihotis str. IBSBF 356 IBSBF356_contig1, whole genome shotgun sequence	27499	0.00890320710703679	0.742420567547902	0.944514642485506
NZ_AKEA01000002.1 Xanthomonas phaseoli pv. manihotis str. IBSBF 356 IBSBF356_contig10, whole genome shotgun sequence	59320	0.00268368723864119	0.873514431239389	0.944514642485506
NZ_AKEA01000003.1 Xanthomonas phaseoli pv. manihotis str. IBSBF 356 IBSBF356_contig100, whole genome shotgun sequence	8897	0.00292510000438245	0.867814698035411	0.944514642485506
NZ_AKEA01000004.1 Xanthomonas phaseoli pv. manihotis str. IBSBF 356 IBSBF356_contig101, whole genome shotgun sequence	3902	0.221075182863721	0.206281833616299	0.944514642485506
NZ_AKEA01000005.1 Xanthomonas phaseoli pv. manihotis str. IBSBF 356 IBSBF356_contig102, whole genome shotgun sequence	6836	0.0656965275621813	0.404195973805481	0.944514642485506
NZ_AKEA01000006.1 Xanthomonas phaseoli pv. manihotis str. IBSBF 356 IBSBF356_contig103, whole genome shotgun sequence	16530	0.00592511567441536	0.796628668445307	0.944514642485506
NZ_AKEA01000007.1 Xanthomonas phaseoli pv. manihotis str. IBSBF 356 IBSBF356_contig104, whole genome shotgun sequence	4386	0.104578671639277	0.3276740237691	0.944514642485506
NZ_AKEA01000008.1 Xanthomonas phaseoli pv. manihotis str. IBSBF 356 IBSBF356_contig105, whole genome shotgun sequence	10336	0.00378515101137793	0.844045597865632	0.944514642485506
NZ_AKEA01000009.1 Xanthomonas phaseoli pv. manihotis str. IBSBF 356 IBSBF356_contig106, whole genome shotgun sequence	11253	0.00726083104579934	0.768978898860053	0.944514642485506
NZ_AKEA01000010.1 Xanthomonas phaseoli pv. manihotis str. IBSBF 356 IBSBF356_contig107, whole genome shotgun sequence	4493	0.137687474820616	0.281591074460344	0.944514642485506
NZ_AKEA01000011.1 Xanthomonas phaseoli pv. manihotis str. IBSBF 356 IBSBF356_contig108, whole genome shotgun sequence	1742	0.333686357406118	0.25299956152589	0.944514642485506
NZ_AKEA01000012.1 Xanthomonas phaseoli pv. manihotis str. IBSBF 356 IBSBF356_contig109, whole genome shotgun sequence	2265	0.215755607602151	0.361462111850759	0.944514642485506
NZ_AKEA01000013.1 Xanthomonas phaseoli pv. manihotis str. IBSBF 356 IBSBF356_contig11, whole genome shotgun sequence	13800	0.00160009895921042	0.914746543778802	0.946663894759942
NZ_AKEA01000014.1 Xanthomonas phaseoli pv. manihotis str. IBSBF 356 IBSBF356_contig110, whole genome shotgun sequence	1898	0.224754863218903	0.351735958863156	0.944514642485506
NZ_AKEA01000015.1 Xanthomonas phaseoli pv. manihotis str. IBSBF 356 IBSBF356_contig111, whole genome shotgun sequence	5646	0.0251540647373321	0.575066699005578	0.944514642485506
NZ_AKEA01000016.1 Xanthomonas phaseoli pv. manihotis str. IBSBF 356 IBSBF356_contig112, whole genome shotgun sequence	1581	0.184848558774303	0.400605891497588	0.944514642485506
NZ_AKEA01000017.1 Xanthomonas phaseoli pv. manihotis str. IBSBF 356 IBSBF356_contig113, whole genome shotgun sequence	1717	0.114349582118584	0.5120978993104	0.944514642485506
NZ_AKEA01000018.1 Xanthomonas phaseoli pv. manihotis str. IBSBF 356 IBSBF356_contig114, whole genome shotgun sequence	1903	0.0372653574847942	0.740383465539921	0.944514642485506
NZ_AKEA01000019.1 Xanthomonas phaseoli pv. manihotis str. IBSBF 356 IBSBF356_contig115, whole genome shotgun sequence	1936	0.881518761394082	0.0212859249810659	0.944514642485506
