name	length	score	pvalue	qvalue
NZ_AFPR01000581.1 Acidiphilium sp. PM map unlocalized plasmid pAPM01 Ctg_00813, whole genome shotgun sequence	1923	0.256797063323887	0.318690955474947	0.999162913062542
NZ_AFPR01000580.1 Acidiphilium sp. PM map unlocalized plasmid pAPM01 Ctg_00808, whole genome shotgun sequence	1822	0.0835348112361771	0.581097779726552	0.999162913062542
NZ_AFPR01000579.1 Acidiphilium sp. PM map unlocalized plasmid pAPM01 Ctg_00789, whole genome shotgun sequence	1976	0.038141388194173	0.735839279308008	0.999162913062542
NZ_AFPR01000578.1 Acidiphilium sp. PM map unlocalized plasmid pAPM01 Ctg_00784, whole genome shotgun sequence	1146	0.210072585545531	0.368437836329573	0.999162913062542
NZ_AFPR01000577.1 Acidiphilium sp. PM map unlocalized plasmid pAPM01 Ctg_00776, whole genome shotgun sequence	11193	0.0305583436721722	0.54147465437788	0.999162913062542
NZ_AFPR01000576.1 Acidiphilium sp. PM map unlocalized plasmid pAPM01 Ctg_00775, whole genome shotgun sequence	1607	0.33660126569852	0.25076732969267	0.999162913062542
NZ_AFPR01000575.1 Acidiphilium sp. PM map unlocalized plasmid pAPM01 Ctg_00766, whole genome shotgun sequence	529	0.0549110695169077	0.79682224428997	0.999162913062542
NZ_AFPR01000574.1 Acidiphilium sp. PM map unlocalized plasmid pAPM01 Ctg_00762, whole genome shotgun sequence	689	0.0320462105979634	0.877298907646475	0.999162913062542
NZ_AFPR01000573.1 Acidiphilium sp. PM map unlocalized plasmid pAPM01 Ctg_00761, whole genome shotgun sequence	689	0.0327127892530754	0.87519364448858	0.999162913062542
NZ_AFPR01000572.1 Acidiphilium sp. PM map unlocalized plasmid pAPM01 Ctg_00742, whole genome shotgun sequence	6111	0.420452973975456	0.112781954887218	0.999162913062542
NZ_AFPR01000571.1 Acidiphilium sp. PM map unlocalized plasmid pAPM01 Ctg_00716, whole genome shotgun sequence	2125	0.152982635537452	0.446765256905967	0.999162913062542
NZ_AFPR01000570.1 Acidiphilium sp. PM map unlocalized plasmid pAPM01 Ctg_00612, whole genome shotgun sequence	1006	0.090963506879255	0.563558815322677	0.999162913062542
NZ_AFPR01000569.1 Acidiphilium sp. PM map unlocalized plasmid pAPM01 Ctg_00610, whole genome shotgun sequence	4079	0.167835412549583	0.252971137521222	0.999162913062542
NZ_AFPR01000568.1 Acidiphilium sp. PM map unlocalized plasmid pAPM01 Ctg_00606, whole genome shotgun sequence	883	0.157464154353367	0.554081429990069	0.999162913062542
NZ_AFPR01000567.1 Acidiphilium sp. PM map unlocalized plasmid pAPM01 Ctg_00584, whole genome shotgun sequence	706	0.159851353689272	0.549731876861966	0.999162913062542
NZ_AFPR01000566.1 Acidiphilium sp. PM map unlocalized plasmid pAPM01 Ctg_00118, whole genome shotgun sequence	32808	0.04064237631193	0.488236720834344	0.999162913062542
NZ_AFPR01000565.1 Acidiphilium sp. PM map unlocalized plasmid pAPM01 Ctg_00098, whole genome shotgun sequence	3036	0.943070828520599	0.00788260975018191	0.999162913062542
NZ_AFPR01000564.1 Acidiphilium sp. PM map unlocalized plasmid pAPM01 Ctg_00085, whole genome shotgun sequence	14330	0.0323029136466361	0.53128789716226	0.999162913062542
NZ_AFPR01000563.1 Acidiphilium sp. PM map unlocalized plasmid pAPM01 Ctg_00065, whole genome shotgun sequence	1361	0.254826060221425	0.320923187308168	0.999162913062542
NZ_AFPR01000562.1 Acidiphilium sp. PM map unlocalized plasmid pAPM01 Ctg_00064, whole genome shotgun sequence	557	0.186547129664267	0.506137040714995	0.999162913062542
NZ_AFPR01000561.1 Acidiphilium sp. PM map unlocalized plasmid pAPM01 Ctg_00054, whole genome shotgun sequence	1137	0.00341252095603439	0.96655638378443	0.999162913062542
NZ_AFPR01000560.1 Acidiphilium sp. PM map unlocalized plasmid pAPM01 Ctg_00023, whole genome shotgun sequence	34426	0.0630480176025055	0.410744603444094	0.999162913062542
NZ_AFPR01000588.1 Acidiphilium sp. PM map unlocalized plasmid pAPM02 Ctg_00801, whole genome shotgun sequence	762	0.0290552463109105	0.88883813306852	0.999162913062542
NZ_AFPR01000587.1 Acidiphilium sp. PM map unlocalized plasmid pAPM02 Ctg_00754, whole genome shotgun sequence	599	0.0126556839101441	0.955312810327706	0.999162913062542
NZ_AFPR01000586.1 Acidiphilium sp. PM map unlocalized plasmid pAPM02 Ctg_00705, whole genome shotgun sequence	524	0.0243389216054888	0.907686196623635	0.999162913062542
NZ_AFPR01000585.1 Acidiphilium sp. PM map unlocalized plasmid pAPM02 Ctg_00669, whole genome shotgun sequence	7695	0.00277962782985466	0.870603929177783	0.999162913062542
