name	length	score	pvalue	qvalue
NW_001865038.1 Entamoeba dispar SAW760 scf_1108853449249 genomic scaffold, whole genome shotgun sequence	842	0.669785328435134	0.0995233366434955	0.108614892034003
NW_001865037.1 Entamoeba dispar SAW760 scf_1108853449247 genomic scaffold, whole genome shotgun sequence	974	0.861860678335649	0.0246276067527309	0.0701717243709444
NW_001865036.1 Entamoeba dispar SAW760 scf_1108853449245 genomic scaffold, whole genome shotgun sequence	964	0.170613778504959	0.53142005958292	0.230692137634663
NW_001865035.1 Entamoeba dispar SAW760 scf_1108853449243 genomic scaffold, whole genome shotgun sequence	932	0.625790155535104	0.120913604766634	0.117821028310171
NW_001865034.1 Entamoeba dispar SAW760 scf_1108853449241 genomic scaffold, whole genome shotgun sequence	866	0.909913251532596	0.0114796425024826	0.068094524369453
NW_001865033.1 Entamoeba dispar SAW760 scf_1108853449239 genomic scaffold, whole genome shotgun sequence	798	0.384261643056137	0.278550148957299	0.162315642880253
NW_001865032.1 Entamoeba dispar SAW760 scf_1108853449237 genomic scaffold, whole genome shotgun sequence	901	0.843887748898389	0.0302482621648461	0.0738336968341219
NW_001865031.1 Entamoeba dispar SAW760 scf_1108853449235 genomic scaffold, whole genome shotgun sequence	917	0.55197311042087	0.161727904667329	0.13373748518158
NW_001865030.1 Entamoeba dispar SAW760 scf_1108853449233 genomic scaffold, whole genome shotgun sequence	498	0.242779030701485	0.428142999006951	0.202240178086743
NW_001865029.1 Entamoeba dispar SAW760 scf_1108853449231 genomic scaffold, whole genome shotgun sequence	892	0.285588596078736	0.377378351539225	0.188841605296799
NW_001865028.1 Entamoeba dispar SAW760 scf_1108853449229 genomic scaffold, whole genome shotgun sequence	349	0.56866377473377	0.152194637537239	0.129630262435467
NW_001865027.1 Entamoeba dispar SAW760 scf_1108853449227 genomic scaffold, whole genome shotgun sequence	899	0.325336931041525	0.33441906653426	0.177377609510529
NW_001865026.1 Entamoeba dispar SAW760 scf_1108853449225 genomic scaffold, whole genome shotgun sequence	957	0.615556670402793	0.12643495531281	0.119824939004977
NW_001865025.1 Entamoeba dispar SAW760 scf_1108853449223 genomic scaffold, whole genome shotgun sequence	988	0.196085455878033	0.491916583912612	0.219454192652686
NW_001865024.1 Entamoeba dispar SAW760 scf_1108853449221 genomic scaffold, whole genome shotgun sequence	617	0.229779858813574	0.445183714001986	0.206564159003359
NW_001865023.1 Entamoeba dispar SAW760 scf_1108853449219 genomic scaffold, whole genome shotgun sequence	975	0.0108253573758332	0.96266137040715	0.351343365410465
NW_001865022.1 Entamoeba dispar SAW760 scf_1108853449217 genomic scaffold, whole genome shotgun sequence	950	0.586701375952319	0.141866931479642	0.125727658761047
NW_001865021.1 Entamoeba dispar SAW760 scf_1108853449215 genomic scaffold, whole genome shotgun sequence	845	0.601381306544069	0.133584905660377	0.122353343259835
NW_001865020.1 Entamoeba dispar SAW760 scf_1108853449213 genomic scaffold, whole genome shotgun sequence	956	0.872307967600944	0.0211717974180735	0.068094524369453
NW_001865019.1 Entamoeba dispar SAW760 scf_1108853449211 genomic scaffold, whole genome shotgun sequence	831	0.597186464315121	0.135928500496524	0.123286248289347
NW_001865018.1 Entamoeba dispar SAW760 scf_1108853449209 genomic scaffold, whole genome shotgun sequence	888	0.350007522769636	0.309493545183714	0.170908523311924
NW_001865017.1 Entamoeba dispar SAW760 scf_1108853449207 genomic scaffold, whole genome shotgun sequence	950	0.0479298391161836	0.819503475670308	0.314778082364464
NW_001865016.1 Entamoeba dispar SAW760 scf_1108853449205 genomic scaffold, whole genome shotgun sequence	938	0.87404963311679	0.0207745779543198	0.068094524369453
NW_001865015.1 Entamoeba dispar SAW760 scf_1108853449203 genomic scaffold, whole genome shotgun sequence	833	0.251443166483108	0.418033763654419	0.199694465810914
NW_001865014.1 Entamoeba dispar SAW760 scf_1108853449201 genomic scaffold, whole genome shotgun sequence	669	0.141788529109758	0.582502482621648	0.245763036707452
NW_001865013.1 Entamoeba dispar SAW760 scf_1108853449199 genomic scaffold, whole genome shotgun sequence	476	0.87862694275545	0.0192254220456802	0.068094524369453
NW_001865012.1 Entamoeba dispar SAW760 scf_1108853449197 genomic scaffold, whole genome shotgun sequence	945	0.0372646090393066	0.857994041708044	0.324278479802496
NW_001865011.1 Entamoeba dispar SAW760 scf_1108853449195 genomic scaffold, whole genome shotgun sequence	911	0.713443799510183	0.0788083416087388	0.0992603001362976
NW_001865010.1 Entamoeba dispar SAW760 scf_1108853449193 genomic scaffold, whole genome shotgun sequence	1022	0.799312953024015	0.0435285207477977	0.0818501543211592
NW_001865009.1 Entamoeba dispar SAW760 scf_1108853449191 genomic scaffold, whole genome shotgun sequence	937	0.163941369984902	0.542442899702085	0.233724733994724
NW_001865008.1 Entamoeba dispar SAW760 scf_1108853449189 genomic scaffold, whole genome shotgun sequence	525	0.685011104230559	0.0914796425024826	0.104849846271515
NW_001865007.1 Entamoeba dispar SAW760 scf_1108853449187 genomic scaffold, whole genome shotgun sequence	872	0.191364034148563	0.499205561072493	0.221470946728142
NW_001865006.1 Entamoeba dispar SAW760 scf_1108853449185 genomic scaffold, whole genome shotgun sequence	918	0.216436462128076	0.463098311817279	0.211245463703063
NW_001865005.1 Entamoeba dispar SAW760 scf_1108853449183 genomic scaffold, whole genome shotgun sequence	847	0.908746801964146	0.0117378351539225	0.068094524369453
NW_001865004.1 Entamoeba dispar SAW760 scf_1108853449181 genomic scaffold, whole genome shotgun sequence	996	0.910804603158413	0.0113803376365442	0.068094524369453
NW_001865003.1 Entamoeba dispar SAW760 scf_1108853449179 genomic scaffold, whole genome shotgun sequence	918	0.349934060063102	0.309572989076465	0.170930941641401
NW_001865002.1 Entamoeba dispar SAW760 scf_1108853449177 genomic scaffold, whole genome shotgun sequence	764	0.707412560924273	0.0816285998013903	0.100713610954242
NW_001865001.1 Entamoeba dispar SAW760 scf_1108853449175 genomic scaffold, whole genome shotgun sequence	975	0.508787707185586	0.188361469712016	0.14077693660029
NW_001865000.1 Entamoeba dispar SAW760 scf_1108853449173 genomic scaffold, whole genome shotgun sequence	971	0.54976743838976	0.162959285004965	0.133993189807068
NW_001864999.1 Entamoeba dispar SAW760 scf_1108853449171 genomic scaffold, whole genome shotgun sequence	863	0.481795690606483	0.205978152929494	0.144687449711006
NW_001864998.1 Entamoeba dispar SAW760 scf_1108853449169 genomic scaffold, whole genome shotgun sequence	1010	0.316308348572284	0.266472675090684	0.159134563063328
NW_001864997.1 Entamoeba dispar SAW760 scf_1108853449167 genomic scaffold, whole genome shotgun sequence	812	0.865198064201889	0.0235352532274081	0.0698295391490109
NW_001864996.1 Entamoeba dispar SAW760 scf_1108853449165 genomic scaffold, whole genome shotgun sequence	982	0.651788240580855	0.107686196623635	0.112323132435559
NW_001864995.1 Entamoeba dispar SAW760 scf_1108853449163 genomic scaffold, whole genome shotgun sequence	991	0.27055330943626	0.394319761668322	0.192975420709242
NW_001864994.1 Entamoeba dispar SAW760 scf_1108853449161 genomic scaffold, whole genome shotgun sequence	930	0.77776117962145	0.0519960278053625	0.086513836866941
NW_001864993.1 Entamoeba dispar SAW760 scf_1108853449159 genomic scaffold, whole genome shotgun sequence	928	0.307014079150305	0.353743793445879	0.182068562415249
NW_001864992.1 Entamoeba dispar SAW760 scf_1108853449157 genomic scaffold, whole genome shotgun sequence	911	0.765501873477398	0.0569215491559086	0.0892888069058061
NW_001864991.1 Entamoeba dispar SAW760 scf_1108853449155 genomic scaffold, whole genome shotgun sequence	943	0.864804604817647	0.0236544190665343	0.069832472932735
NW_001864990.1 Entamoeba dispar SAW760 scf_1108853449153 genomic scaffold, whole genome shotgun sequence	964	0.370198227513255	0.291062562065541	0.165821654115485
NW_001864989.1 Entamoeba dispar SAW760 scf_1108853449151 genomic scaffold, whole genome shotgun sequence	968	0.402091163070136	0.264349553128103	0.158696988446223
NW_001864988.1 Entamoeba dispar SAW760 scf_1108853449149 genomic scaffold, whole genome shotgun sequence	729	0.458728129450176	0.22154915590864	0.148344108353294
NW_001864987.1 Entamoeba dispar SAW760 scf_1108853449147 genomic scaffold, whole genome shotgun sequence	961	0.249313601231444	0.420417080436941	0.200376140631685
NW_001864986.1 Entamoeba dispar SAW760 scf_1108853449145 genomic scaffold, whole genome shotgun sequence	943	0.643826163574874	0.111996027805362	0.114156532527133
NW_001864985.1 Entamoeba dispar SAW760 scf_1108853449143 genomic scaffold, whole genome shotgun sequence	891	0.107453373317634	0.655928500496524	0.268353669574466
NW_001864984.1 Entamoeba dispar SAW760 scf_1108853449141 genomic scaffold, whole genome shotgun sequence	958	0.14092876662952	0.584071499503476	0.246283327608294
NW_001864983.1 Entamoeba dispar SAW760 scf_1108853449139 genomic scaffold, whole genome shotgun sequence	1002	0.533826175573055	0.139514489576275	0.124670218807615
NW_001864982.1 Entamoeba dispar SAW760 scf_1108853449137 genomic scaffold, whole genome shotgun sequence	976	0.911953458037293	0.0112214498510427	0.068094524369453
NW_001864981.1 Entamoeba dispar SAW760 scf_1108853449135 genomic scaffold, whole genome shotgun sequence	922	0.0419127611127186	0.840993048659384	0.320246142882325
