name	length	score	pvalue	qvalue
NZ_AOUN01000001.1 Sphingopyxis sp. MC1 contigEBMC1_1, whole genome shotgun sequence	123456	0.00781942268111151	0.760975018190638	0.938323166406583
NZ_AOUN01000002.1 Sphingopyxis sp. MC1 contigEBMC1_2, whole genome shotgun sequence	655967	0.00990392326499326	0.72568518069367	0.938323166406583
NZ_AOUN01000003.1 Sphingopyxis sp. MC1 contigEBMC1_3, whole genome shotgun sequence	601243	0.00787223854771754	0.760489934513704	0.938323166406583
NZ_AOUN01000004.1 Sphingopyxis sp. MC1 contigEBMC1_4, whole genome shotgun sequence	305053	0.00795769097201416	0.758428328886733	0.938323166406583
NZ_AOUN01000005.1 Sphingopyxis sp. MC1 contigEBMC1_5, whole genome shotgun sequence	182984	0.00990930261674977	0.72568518069367	0.938323166406583
NZ_AOUN01000006.1 Sphingopyxis sp. MC1 contigEBMC1_6, whole genome shotgun sequence	335593	0.00818062512354894	0.754305117632792	0.938323166406583
NZ_AOUN01000007.1 Sphingopyxis sp. MC1 contigEBMC1_7, whole genome shotgun sequence	65817	0.0254720937597882	0.573368906136309	0.938323166406583
NZ_AOUN01000008.1 Sphingopyxis sp. MC1 contigEBMC1_8, whole genome shotgun sequence	302098	0.00855953372124331	0.748362842590347	0.938323166406583
NZ_AOUN01000009.1 Sphingopyxis sp. MC1 contigEBMC1_9, whole genome shotgun sequence	255037	0.00822770642991435	0.753092408440456	0.938323166406583
NZ_AOUN01000010.1 Sphingopyxis sp. MC1 contigEBMC1_10, whole genome shotgun sequence	414	0.0100449188806177	0.96635551142006	0.96635551142006
NZ_AOUN01000011.1 Sphingopyxis sp. MC1 contigEBMC1_11, whole genome shotgun sequence	504	0.047496736462628	0.82103277060576	0.938323166406583
NZ_AOUN01000012.1 Sphingopyxis sp. MC1 contigEBMC1_12, whole genome shotgun sequence	40725	0.00599308505949515	0.795779772010672	0.938323166406583
NZ_AOUN01000013.1 Sphingopyxis sp. MC1 contigEBMC1_13, whole genome shotgun sequence	706	0.36533338989913	0.295074478649454	0.938323166406583
NZ_AOUN01000014.1 Sphingopyxis sp. MC1 contigEBMC1_14, whole genome shotgun sequence	126802	0.00602739104651518	0.795173417414504	0.938323166406583
NZ_AOUN01000015.1 Sphingopyxis sp. MC1 contigEBMC1_15, whole genome shotgun sequence	99272	0.016274101992184	0.650497210768858	0.938323166406583
NZ_AOUN01000016.1 Sphingopyxis sp. MC1 contigEBMC1_16, whole genome shotgun sequence	117731	0.00842986870152512	0.749575551782683	0.938323166406583
NZ_AOUN01000017.1 Sphingopyxis sp. MC1 contigEBMC1_17, whole genome shotgun sequence	61982	0.0148463182721493	0.666504972107689	0.938323166406583
NZ_AOUN01000018.1 Sphingopyxis sp. MC1 contigEBMC1_18, whole genome shotgun sequence	1237	0.125609029141947	0.491928090245944	0.938323166406583
NZ_AOUN01000019.1 Sphingopyxis sp. MC1 contigEBMC1_19, whole genome shotgun sequence	24591	0.00188855326264925	0.903832161047781	0.94722886095518
NZ_AOUN01000020.1 Sphingopyxis sp. MC1 contigEBMC1_20, whole genome shotgun sequence	1237	0.00972104634421559	0.907760991748714	0.94722886095518
NZ_AOUN01000021.1 Sphingopyxis sp. MC1 contigEBMC1_21, whole genome shotgun sequence	1513	0.0326841784072211	0.762785506437597	0.938323166406583
NZ_AOUN01000022.1 Sphingopyxis sp. MC1 contigEBMC1_22, whole genome shotgun sequence	208300	0.00693598741447349	0.775770070337133	0.938323166406583
NZ_AOUN01000023.1 Sphingopyxis sp. MC1 contigEBMC1_23, whole genome shotgun sequence	32315	0.402016619764552	0.119815668202765	0.938323166406583
NZ_AOUN01000024.1 Sphingopyxis sp. MC1 contigEBMC1_24, whole genome shotgun sequence	108887	0.00749375835764831	0.765340771283046	0.938323166406583
