name	length	score	pvalue	qvalue
NZ_AWXR01000001.1 Rhodonellum psychrophilum GCM71 = DSM 17998 strain GCM71 EFN26G0L, whole genome shotgun sequence	189138	0.0052443945346414	0.810089740480233	0.967399052732536
NZ_AWXR01000002.1 Rhodonellum psychrophilum GCM71 = DSM 17998 strain GCM71 EFN26G0P, whole genome shotgun sequence	180081	0.00320474338606912	0.860174630123696	0.967399052732536
NZ_AWXR01000003.1 Rhodonellum psychrophilum GCM71 = DSM 17998 strain GCM71 EFN26G0T, whole genome shotgun sequence	148667	0.00279238130035404	0.870240116420082	0.967399052732536
NZ_AWXR01000004.1 Rhodonellum psychrophilum GCM71 = DSM 17998 strain GCM71 EFN26G0Z, whole genome shotgun sequence	143521	0.00426245059392757	0.830463254911472	0.967399052732536
NZ_AWXR01000005.1 Rhodonellum psychrophilum GCM71 = DSM 17998 strain GCM71 EFN26G13, whole genome shotgun sequence	135554	0.00322120031453233	0.859568275527528	0.967399052732536
NZ_AWXR01000006.1 Rhodonellum psychrophilum GCM71 = DSM 17998 strain GCM71 EFN26G16, whole genome shotgun sequence	126894	0.00174039384440996	0.908804268736357	0.967399052732536
NZ_AWXR01000007.1 Rhodonellum psychrophilum GCM71 = DSM 17998 strain GCM71 EFN26G1B, whole genome shotgun sequence	125275	0.00298076861101731	0.866359447004608	0.967399052732536
NZ_AWXR01000008.1 Rhodonellum psychrophilum GCM71 = DSM 17998 strain GCM71 EFN26G1F, whole genome shotgun sequence	124986	0.00563507142400458	0.803056027164686	0.967399052732536
NZ_AWXR01000009.1 Rhodonellum psychrophilum GCM71 = DSM 17998 strain GCM71 EFN26G1J, whole genome shotgun sequence	123629	0.00141280419289317	0.921901528013582	0.967399052732536
NZ_AWXR01000010.1 Rhodonellum psychrophilum GCM71 = DSM 17998 strain GCM71 EFN26G1M, whole genome shotgun sequence	105738	0.00283484589116741	0.869391219985447	0.967399052732536
NZ_AWXR01000011.1 Rhodonellum psychrophilum GCM71 = DSM 17998 strain GCM71 EFN26G1Q, whole genome shotgun sequence	97269	0.00622928308111192	0.790565122483628	0.967399052732536
NZ_AWXR01000012.1 Rhodonellum psychrophilum GCM71 = DSM 17998 strain GCM71 EFN26G1T, whole genome shotgun sequence	96569	0.00764186027766172	0.76376424933301	0.967399052732536
NZ_AWXR01000013.1 Rhodonellum psychrophilum GCM71 = DSM 17998 strain GCM71 EFN26G1X, whole genome shotgun sequence	91693	0.00748128335159442	0.765704584040747	0.967399052732536
NZ_AWXR01000014.1 Rhodonellum psychrophilum GCM71 = DSM 17998 strain GCM71 EFN26G21, whole genome shotgun sequence	89555	0.00300825579617709	0.865268008731506	0.967399052732536
NZ_AWXR01000015.1 Rhodonellum psychrophilum GCM71 = DSM 17998 strain GCM71 EFN26G23, whole genome shotgun sequence	87645	0.00340914593062555	0.854232355081252	0.967399052732536
NZ_AWXR01000016.1 Rhodonellum psychrophilum GCM71 = DSM 17998 strain GCM71 EFN26G26, whole genome shotgun sequence	85502	0.00288065303510664	0.868178510793112	0.967399052732536
NZ_AWXR01000017.1 Rhodonellum psychrophilum GCM71 = DSM 17998 strain GCM71 EFN26G28, whole genome shotgun sequence	85249	0.00416645897787303	0.833737569730779	0.967399052732536
NZ_AWXR01000018.1 Rhodonellum psychrophilum GCM71 = DSM 17998 strain GCM71 EFN26G2C, whole genome shotgun sequence	83309	0.0173322126646536	0.641159349987873	0.967399052732536
NZ_AWXR01000019.1 Rhodonellum psychrophilum GCM71 = DSM 17998 strain GCM71 EFN26G2F, whole genome shotgun sequence	81931	0.00665371566069844	0.782076158137279	0.967399052732536
NZ_AWXR01000020.1 Rhodonellum psychrophilum GCM71 = DSM 17998 strain GCM71 EFN26G2J, whole genome shotgun sequence	79976	0.0020638077624622	0.897404802328402	0.967399052732536
NZ_AWXR01000021.1 Rhodonellum psychrophilum GCM71 = DSM 17998 strain GCM71 EFN26G2L, whole genome shotgun sequence	79258	0.00282805330702218	0.869512490904681	0.967399052732536
NZ_AWXR01000022.1 Rhodonellum psychrophilum GCM71 = DSM 17998 strain GCM71 EFN26G2P, whole genome shotgun sequence	77738	0.00294353884014218	0.867329614358477	0.967399052732536
NZ_AWXR01000023.1 Rhodonellum psychrophilum GCM71 = DSM 17998 strain GCM71 EFN26G2R, whole genome shotgun sequence	70883	0.00330379731093497	0.858234295415959	0.967399052732536
NZ_AWXR01000024.1 Rhodonellum psychrophilum GCM71 = DSM 17998 strain GCM71 EFN26G2T, whole genome shotgun sequence	69824	0.00219360043079968	0.891826340043658	0.967399052732536
NZ_AWXR01000025.1 Rhodonellum psychrophilum GCM71 = DSM 17998 strain GCM71 EFN26G2X, whole genome shotgun sequence	60890	0.00565210097909987	0.802570943487752	0.967399052732536
NZ_AWXR01000026.1 Rhodonellum psychrophilum GCM71 = DSM 17998 strain GCM71 EFN26G30, whole genome shotgun sequence	58778	0.00389397115629575	0.841498908561727	0.967399052732536
NZ_AWXR01000027.1 Rhodonellum psychrophilum GCM71 = DSM 17998 strain GCM71 EFN26G32, whole genome shotgun sequence	57849	0.002244418699979	0.890128547174388	0.967399052732536
NZ_AWXR01000028.1 Rhodonellum psychrophilum GCM71 = DSM 17998 strain GCM71 EFN26G34, whole genome shotgun sequence	55438	0.0406396721875945	0.488236720834344	0.967399052732536
NZ_AWXR01000029.1 Rhodonellum psychrophilum GCM71 = DSM 17998 strain GCM71 EFN26G36, whole genome shotgun sequence	54192	0.00364098423169721	0.84804753820034	0.967399052732536
NZ_AWXR01000030.1 Rhodonellum psychrophilum GCM71 = DSM 17998 strain GCM71 EFN26G38, whole genome shotgun sequence	53628	0.00358369869409898	0.849866601988843	0.967399052732536
NZ_AWXR01000031.1 Rhodonellum psychrophilum GCM71 = DSM 17998 strain GCM71 EFN26G3B, whole genome shotgun sequence	51954	0.00204940634455757	0.897889886005336	0.967399052732536
NZ_AWXR01000032.1 Rhodonellum psychrophilum GCM71 = DSM 17998 strain GCM71 EFN26G3D, whole genome shotgun sequence	51076	0.00321918971259772	0.859689546446762	0.967399052732536
NZ_AWXR01000033.1 Rhodonellum psychrophilum GCM71 = DSM 17998 strain GCM71 EFN26G3G, whole genome shotgun sequence	49969	0.00206118691671804	0.897647344166869	0.967399052732536
NZ_AWXR01000034.1 Rhodonellum psychrophilum GCM71 = DSM 17998 strain GCM71 EFN26G3K, whole genome shotgun sequence	48471	0.00305260184561576	0.864419112296871	0.967399052732536
NZ_AWXR01000035.1 Rhodonellum psychrophilum GCM71 = DSM 17998 strain GCM71 EFN26G3M, whole genome shotgun sequence	44085	0.00238079944349983	0.885398981324278	0.967399052732536
NZ_AWXR01000036.1 Rhodonellum psychrophilum GCM71 = DSM 17998 strain GCM71 EFN26G3P, whole genome shotgun sequence	40943	0.00836875079597907	0.750666990055785	0.967399052732536
NZ_AWXR01000037.1 Rhodonellum psychrophilum GCM71 = DSM 17998 strain GCM71 EFN26G3R, whole genome shotgun sequence	39791	0.00423361848372637	0.831312151346107	0.967399052732536
NZ_AWXR01000038.1 Rhodonellum psychrophilum GCM71 = DSM 17998 strain GCM71 EFN26G3T, whole genome shotgun sequence	39230	0.00360091437890796	0.849381518311909	0.967399052732536
NZ_AWXR01000039.1 Rhodonellum psychrophilum GCM71 = DSM 17998 strain GCM71 EFN26G3V, whole genome shotgun sequence	38477	0.00270710155487684	0.872786805723987	0.967399052732536
NZ_AWXR01000040.1 Rhodonellum psychrophilum GCM71 = DSM 17998 strain GCM71 EFN26G3X, whole genome shotgun sequence	37890	0.00358384579327593	0.849866601988843	0.967399052732536
NZ_AWXR01000041.1 Rhodonellum psychrophilum GCM71 = DSM 17998 strain GCM71 EFN26G40, whole genome shotgun sequence	37800	0.0090692279150037	0.740358961920931	0.967399052732536
NZ_AWXR01000042.1 Rhodonellum psychrophilum GCM71 = DSM 17998 strain GCM71 EFN26G42, whole genome shotgun sequence	36903	0.00534699619193462	0.807906863934029	0.967399052732536
