name	length	score	pvalue	qvalue
NZ_ANPE02000347.1 Arthrobacter crystallopoietes BAB-32 contig347, whole genome shotgun sequence	480	0.482695137654084	0.205302879841112	0.997648184318571
NZ_ANPE02000346.1 Arthrobacter crystallopoietes BAB-32 contig346, whole genome shotgun sequence	1002	0.262229437360442	0.314027185394826	0.997648184318571
NZ_ANPE02000345.1 Arthrobacter crystallopoietes BAB-32 contig345, whole genome shotgun sequence	1424	0.646105536078602	0.0925977597959102	0.997648184318571
NZ_ANPE02000344.1 Arthrobacter crystallopoietes BAB-32 contig344, whole genome shotgun sequence	769	0.109913073660378	0.650486593843098	0.997648184318571
NZ_ANPE02000343.1 Arthrobacter crystallopoietes BAB-32 contig343, whole genome shotgun sequence	1502	0.00286872001002429	0.971977518236537	0.997648184318571
NZ_ANPE02000342.1 Arthrobacter crystallopoietes BAB-32 contig342, whole genome shotgun sequence	2039	0.0130532567109696	0.880376290509029	0.997648184318571
NZ_ANPE02000341.1 Arthrobacter crystallopoietes BAB-32 contig341, whole genome shotgun sequence	1171	0.00233711608832347	0.977916849364213	0.997648184318571
NZ_ANPE02000340.1 Arthrobacter crystallopoietes BAB-32 contig340, whole genome shotgun sequence	2072	0.0107843853762026	0.898632758002152	0.997648184318571
NZ_ANPE02000339.1 Arthrobacter crystallopoietes BAB-32 contig339, whole genome shotgun sequence	1176	0.00360507186519207	0.964364013233946	0.997648184318571
NZ_ANPE02000338.1 Arthrobacter crystallopoietes BAB-32 contig338, whole genome shotgun sequence	1324	0.00690923246523609	0.933431657830749	0.997648184318571
NZ_ANPE02000337.1 Arthrobacter crystallopoietes BAB-32 contig337, whole genome shotgun sequence	1060	0.00172134028255153	0.984334515884721	0.997648184318571
NZ_ANPE02000336.1 Arthrobacter crystallopoietes BAB-32 contig336, whole genome shotgun sequence	2539	0.0131168936543822	0.879778371267987	0.997648184318571
NZ_ANPE02000335.1 Arthrobacter crystallopoietes BAB-32 contig335, whole genome shotgun sequence	1388	0.0044622700589617	0.95619245027305	0.997648184318571
NZ_ANPE02000334.1 Arthrobacter crystallopoietes BAB-32 contig334, whole genome shotgun sequence	929	0.048394968349095	0.818192651439921	0.997648184318571
NZ_ANPE02000333.1 Arthrobacter crystallopoietes BAB-32 contig333, whole genome shotgun sequence	2124	0.0104689723851999	0.900705544704429	0.997648184318571
NZ_ANPE02000332.1 Arthrobacter crystallopoietes BAB-32 contig332, whole genome shotgun sequence	2329	0.0621526893537756	0.643640132339459	0.997648184318571
NZ_ANPE02000331.1 Arthrobacter crystallopoietes BAB-32 contig331, whole genome shotgun sequence	1700	0.00047891756186372	0.997648184318571	0.997648184318571
NZ_ANPE02000330.1 Arthrobacter crystallopoietes BAB-32 contig330, whole genome shotgun sequence	1068	0.0494430148089154	0.687527404631881	0.997648184318571
NZ_ANPE02000329.1 Arthrobacter crystallopoietes BAB-32 contig329, whole genome shotgun sequence	1918	0.00526792421256668	0.947861442181209	0.997648184318571
NZ_ANPE02000328.1 Arthrobacter crystallopoietes BAB-32 contig328, whole genome shotgun sequence	1418	0.00603456401356982	0.940805995136924	0.997648184318571
NZ_ANPE02000327.1 Arthrobacter crystallopoietes BAB-32 contig327, whole genome shotgun sequence	3151	0.000712774879286092	0.954644676206646	0.997648184318571
NZ_ANPE02000326.1 Arthrobacter crystallopoietes BAB-32 contig326, whole genome shotgun sequence	1251	0.00128542946438019	0.989476621357675	0.997648184318571
NZ_ANPE02000325.1 Arthrobacter crystallopoietes BAB-32 contig325, whole genome shotgun sequence	744	0.0461289914525079	0.825779543197617	0.997648184318571
NZ_ANPE02000324.1 Arthrobacter crystallopoietes BAB-32 contig324, whole genome shotgun sequence	3469	7.5864502047223e-05	0.995755517826825	0.997648184318571
NZ_ANPE02000323.1 Arthrobacter crystallopoietes BAB-32 contig323, whole genome shotgun sequence	1413	0.00330372161853269	0.967792083549249	0.997648184318571
NZ_ANPE02000322.1 Arthrobacter crystallopoietes BAB-32 contig322, whole genome shotgun sequence	3847	0.00638970184787645	0.787654620422023	0.997648184318571
NZ_ANPE02000321.1 Arthrobacter crystallopoietes BAB-32 contig321, whole genome shotgun sequence	3004	0.00224386277432159	0.890128547174388	0.997648184318571
NZ_ANPE02000320.1 Arthrobacter crystallopoietes BAB-32 contig320, whole genome shotgun sequence	650	0.592872385328242	0.138212512413108	0.997648184318571
NZ_ANPE02000319.1 Arthrobacter crystallopoietes BAB-32 contig319, whole genome shotgun sequence	2894	0.0046250718560373	0.954119663570774	0.997648184318571
NZ_ANPE02000318.1 Arthrobacter crystallopoietes BAB-32 contig318, whole genome shotgun sequence	1343	0.00184025512075553	0.982979232271694	0.997648184318571
NZ_ANPE02000317.1 Arthrobacter crystallopoietes BAB-32 contig317, whole genome shotgun sequence	1226	0.0109694675273139	0.897277474389126	0.997648184318571
NZ_ANPE02000316.1 Arthrobacter crystallopoietes BAB-32 contig316, whole genome shotgun sequence	1626	0.00820585704460398	0.92091521505162	0.997648184318571
NZ_ANPE02000315.1 Arthrobacter crystallopoietes BAB-32 contig315, whole genome shotgun sequence	1335	0.042686509325264	0.714553354326942	0.997648184318571
NZ_ANPE02000314.1 Arthrobacter crystallopoietes BAB-32 contig314, whole genome shotgun sequence	2695	0.0274264976959956	0.789054091760673	0.997648184318571
NZ_ANPE02000313.1 Arthrobacter crystallopoietes BAB-32 contig313, whole genome shotgun sequence	3035	0.000823133383765794	0.95003638127577	0.997648184318571
NZ_ANPE02000312.1 Arthrobacter crystallopoietes BAB-32 contig312, whole genome shotgun sequence	978	0.014125215402358	0.948957298907646	0.997648184318571
NZ_ANPE02000311.1 Arthrobacter crystallopoietes BAB-32 contig311, whole genome shotgun sequence	1954	0.00204738017265316	0.980826723003946	0.997648184318571
NZ_ANPE02000310.1 Arthrobacter crystallopoietes BAB-32 contig310, whole genome shotgun sequence	2236	0.148400068431002	0.45334236855742	0.997648184318571
NZ_ANPE02000309.1 Arthrobacter crystallopoietes BAB-32 contig309, whole genome shotgun sequence	9059	0.00146348670332989	0.919718651467378	0.997648184318571
NZ_ANPE02000308.1 Arthrobacter crystallopoietes BAB-32 contig308, whole genome shotgun sequence	3475	0.00104702863794636	0.93948581130245	0.997648184318571
NZ_ANPE02000307.1 Arthrobacter crystallopoietes BAB-32 contig307, whole genome shotgun sequence	3017	0.0578037995373753	0.427358719379093	0.997648184318571
NZ_ANPE02000306.1 Arthrobacter crystallopoietes BAB-32 contig306, whole genome shotgun sequence	4627	0.00311277677678303	0.862357506669901	0.997648184318571
NZ_ANPE02000305.1 Arthrobacter crystallopoietes BAB-32 contig305, whole genome shotgun sequence	1643	0.00416204538563785	0.958982740064575	0.997648184318571
NZ_ANPE02000304.1 Arthrobacter crystallopoietes BAB-32 contig304, whole genome shotgun sequence	2087	0.00502577565958531	0.949974090166222	0.997648184318571
NZ_ANPE02000303.1 Arthrobacter crystallopoietes BAB-32 contig303, whole genome shotgun sequence	836	0.436233690983394	0.237874875868918	0.997648184318571
NZ_ANPE02000302.1 Arthrobacter crystallopoietes BAB-32 contig302, whole genome shotgun sequence	2086	0.00930859454106063	0.911228923346753	0.997648184318571
NZ_ANPE02000301.1 Arthrobacter crystallopoietes BAB-32 contig301, whole genome shotgun sequence	1592	0.0115404531222384	0.892215091481644	0.997648184318571
NZ_ANPE02000300.1 Arthrobacter crystallopoietes BAB-32 contig300, whole genome shotgun sequence	9368	0.0403245660399429	0.489691971865147	0.997648184318571
NZ_ANPE02000299.1 Arthrobacter crystallopoietes BAB-32 contig299, whole genome shotgun sequence	2805	0.0161046803431436	0.858731613983338	0.997648184318571
NZ_ANPE02000298.1 Arthrobacter crystallopoietes BAB-32 contig298, whole genome shotgun sequence	2833	0.0767186427099864	0.598277992585801	0.997648184318571
NZ_ANPE02000297.1 Arthrobacter crystallopoietes BAB-32 contig297, whole genome shotgun sequence	3544	0.000565518351413117	0.964103807906864	0.997648184318571
NZ_ANPE02000296.1 Arthrobacter crystallopoietes BAB-32 contig296, whole genome shotgun sequence	11142	0.00081289476682477	0.950521464952704	0.997648184318571
NZ_ANPE02000295.1 Arthrobacter crystallopoietes BAB-32 contig295, whole genome shotgun sequence	6151	0.000403065690956155	0.97416929420325	0.997648184318571
NZ_ANPE02000294.1 Arthrobacter crystallopoietes BAB-32 contig294, whole genome shotgun sequence	6847	0.0106975565830042	0.714164443366481	0.997648184318571
NZ_ANPE02000293.1 Arthrobacter crystallopoietes BAB-32 contig293, whole genome shotgun sequence	5456	0.000139962524814021	0.991632306572884	0.997648184318571
NZ_ANPE02000292.1 Arthrobacter crystallopoietes BAB-32 contig292, whole genome shotgun sequence	6460	0.040393209303867	0.489328159107446	0.997648184318571
NZ_ANPE02000291.1 Arthrobacter crystallopoietes BAB-32 contig291, whole genome shotgun sequence	2187	0.0127769467366423	0.882488938494041	0.997648184318571
NZ_ANPE02000290.1 Arthrobacter crystallopoietes BAB-32 contig290, whole genome shotgun sequence	2438	0.032907843035144	0.762028142065612	0.997648184318571
NZ_ANPE02000289.1 Arthrobacter crystallopoietes BAB-32 contig289, whole genome shotgun sequence	9959	0.00160424574355432	0.914261460101868	0.997648184318571
NZ_ANPE02000288.1 Arthrobacter crystallopoietes BAB-32 contig288, whole genome shotgun sequence	16151	0.00838748982418035	0.750303177298084	0.997648184318571
NZ_ANPE02000287.1 Arthrobacter crystallopoietes BAB-32 contig287, whole genome shotgun sequence	2191	0.0142768956811017	0.870729860086898	0.997648184318571
NZ_ANPE02000286.1 Arthrobacter crystallopoietes BAB-32 contig286, whole genome shotgun sequence	2942	0.0427306854000963	0.714393909195998	0.997648184318571
NZ_ANPE02000285.1 Arthrobacter crystallopoietes BAB-32 contig285, whole genome shotgun sequence	6534	0.00461424819908311	0.821125394130487	0.997648184318571
NZ_ANPE02000284.1 Arthrobacter crystallopoietes BAB-32 contig284, whole genome shotgun sequence	2258	0.0272500595433132	0.790050623829075	0.997648184318571
NZ_ANPE02000283.1 Arthrobacter crystallopoietes BAB-32 contig283, whole genome shotgun sequence	1879	0.0322477448925203	0.765336628532706	0.997648184318571
NZ_ANPE02000282.1 Arthrobacter crystallopoietes BAB-32 contig282, whole genome shotgun sequence	1209	0.029861714425158	0.776976123091641	0.997648184318571
NZ_ANPE02000281.1 Arthrobacter crystallopoietes BAB-32 contig281, whole genome shotgun sequence	2719	0.0219355309937457	0.820703950253119	0.997648184318571
NZ_ANPE02000280.1 Arthrobacter crystallopoietes BAB-32 contig280, whole genome shotgun sequence	15064	0.00296193309461195	0.866965801600776	0.997648184318571
