name	length	score	pvalue	qvalue
NW_003163326.1 Naegleria gruberi genomic scaffold NAEGRscaffold_1, whole genome shotgun sequence	1555553	0.369404792680191	0.130366238176085	0.0297124622644454
NW_003163325.1 Naegleria gruberi genomic scaffold NAEGRscaffold_2, whole genome shotgun sequence	1001995	0.330221842401335	0.147829250545719	0.0297124622644454
NW_003163324.1 Naegleria gruberi genomic scaffold NAEGRscaffold_3, whole genome shotgun sequence	941567	0.376495565811303	0.128304632549115	0.0297124622644454
NW_003163323.1 Naegleria gruberi genomic scaffold NAEGRscaffold_4, whole genome shotgun sequence	712659	0.323000885342946	0.15195246179966	0.0297124622644454
NW_003163322.1 Naegleria gruberi genomic scaffold NAEGRscaffold_5, whole genome shotgun sequence	850158	0.34669630681212	0.139582828037837	0.0297124622644454
NW_003163321.1 Naegleria gruberi genomic scaffold NAEGRscaffold_6, whole genome shotgun sequence	707703	0.360436825843887	0.13424690759156	0.0297124622644454
NW_003163320.1 Naegleria gruberi genomic scaffold NAEGRscaffold_7, whole genome shotgun sequence	693645	0.299570859555182	0.16213921901528	0.0297124622644454
NW_003163319.1 Naegleria gruberi genomic scaffold NAEGRscaffold_8, whole genome shotgun sequence	938756	0.325896792900799	0.150375939849624	0.0297124622644454
NW_003163318.1 Naegleria gruberi genomic scaffold NAEGRscaffold_9, whole genome shotgun sequence	695587	0.33554749899964	0.145646373999515	0.0297124622644454
NW_003163317.1 Naegleria gruberi genomic scaffold NAEGRscaffold_10, whole genome shotgun sequence	665159	0.358316942806698	0.134853262187727	0.0297124622644454
NW_003163316.1 Naegleria gruberi genomic scaffold NAEGRscaffold_11, whole genome shotgun sequence	613270	0.426714036776169	0.110599078341014	0.0297124622644454
NW_003163315.1 Naegleria gruberi genomic scaffold NAEGRscaffold_12, whole genome shotgun sequence	602266	0.353949672177495	0.136429784137764	0.0297124622644454
NW_003163314.1 Naegleria gruberi genomic scaffold NAEGRscaffold_13, whole genome shotgun sequence	573072	0.313611057903139	0.156318214892069	0.0297124622644454
NW_003163313.1 Naegleria gruberi genomic scaffold NAEGRscaffold_14, whole genome shotgun sequence	782252	0.335457253494188	0.145646373999515	0.0297124622644454
NW_003163312.1 Naegleria gruberi genomic scaffold NAEGRscaffold_15, whole genome shotgun sequence	530355	0.404621528523315	0.118602959010429	0.0297124622644454
NW_003163311.1 Naegleria gruberi genomic scaffold NAEGRscaffold_16, whole genome shotgun sequence	536960	0.369998538418701	0.130366238176085	0.0297124622644454
NW_003163310.1 Naegleria gruberi genomic scaffold NAEGRscaffold_17, whole genome shotgun sequence	507294	0.36426336450499	0.132306572883822	0.0297124622644454
