name	length	score	pvalue	qvalue
NC_017844.1 Pyricularia oryzae 70-15 chromosome 1, whole genome shotgun sequence	7978604	0.220308781001305	0.207252000970167	0.106901020531479
NC_017850.1 Pyricularia oryzae 70-15 chromosome 2, whole genome shotgun sequence	8319966	0.242118025136682	0.19306330341984	0.106901020531479
NC_017849.1 Pyricularia oryzae 70-15 chromosome 3, whole genome shotgun sequence	6606598	0.213916724084006	0.211981566820276	0.106901020531479
NC_017851.1 Pyricularia oryzae 70-15 chromosome 4, whole genome shotgun sequence	5546968	0.246038149548016	0.191729323308271	0.106901020531479
NC_017852.1 Pyricularia oryzae 70-15 chromosome 5, whole genome shotgun sequence	4490059	0.2632901585112	0.182270191608052	0.106901020531479
NC_017853.1 Pyricularia oryzae 70-15 chromosome 6, whole genome shotgun sequence	4133993	0.209729923677313	0.215862236235751	0.106901020531479
NC_017854.1 Pyricularia oryzae 70-15 chromosome 7, whole genome shotgun sequence	3415785	0.215025813874687	0.211132670385642	0.106901020531479
NW_003803360.1 Pyricularia oryzae 70-15 unplaced genomic scaffold supercont8.8_1, whole genome shotgun sequence	153340	0.129150612893519	0.292626728110599	0.121709381656733
NW_003803359.1 Pyricularia oryzae 70-15 unplaced genomic scaffold supercont8.8_2, whole genome shotgun sequence	21770	0.187854083364782	0.233931603201552	0.106901020531479
NW_003803358.1 Pyricularia oryzae 70-15 unplaced genomic scaffold supercont8.8_3, whole genome shotgun sequence	15739	0.354344336513866	0.136187242299297	0.106901020531479
NW_003803357.1 Pyricularia oryzae 70-15 unplaced genomic scaffold supercont8.8_4, whole genome shotgun sequence	223050	0.177334418518787	0.243390734901771	0.106901020531479
NW_003803356.1 Pyricularia oryzae 70-15 unplaced genomic scaffold supercont8.8_5, whole genome shotgun sequence	11695	0.0166394911625552	0.64819306330342	0.14383966414811
NW_003803355.1 Pyricularia oryzae 70-15 unplaced genomic scaffold supercont8.8_6, whole genome shotgun sequence	5588	0.0110684301447113	0.709556148435605	0.14472687671727
NW_003803354.1 Pyricularia oryzae 70-15 unplaced genomic scaffold supercont8.8_7, whole genome shotgun sequence	4583	0.0265445912595049	0.567062818336163	0.137105194314574
NW_003803353.1 Pyricularia oryzae 70-15 unplaced genomic scaffold supercont8.8_8, whole genome shotgun sequence	4394	0.182535532540303	0.23793354353626	0.106901020531479
NW_003803352.1 Pyricularia oryzae 70-15 unplaced genomic scaffold supercont8.8_9, whole genome shotgun sequence	4078	0.00958316046154211	0.730657288382246	0.14472687671727
NW_003803351.1 Pyricularia oryzae 70-15 unplaced genomic scaffold supercont8.8_10, whole genome shotgun sequence	4049	0.0157851613519281	0.6549842347805	0.14383966414811
NW_003803350.1 Pyricularia oryzae 70-15 unplaced genomic scaffold supercont8.8_11, whole genome shotgun sequence	3423	0.10059823690024	0.333858840650012	0.121709381656733
NW_003803349.1 Pyricularia oryzae 70-15 unplaced genomic scaffold supercont8.8_12, whole genome shotgun sequence	3259	0.0692359698116782	0.396919718651467	0.121709381656733
NW_003803348.1 Pyricularia oryzae 70-15 unplaced genomic scaffold supercont8.8_13, whole genome shotgun sequence	1239	0.477999345726338	0.165942520030295	0.106901020531479
NW_003803347.1 Pyricularia oryzae 70-15 unplaced genomic scaffold supercont8.8_14, whole genome shotgun sequence	1206	0.0751829673590407	0.603738988320644	0.141835979536499
NW_003803346.1 Pyricularia oryzae 70-15 unplaced genomic scaffold supercont8.8_15, whole genome shotgun sequence	1110	0.213235368782613	0.364292262925021	0.121709381656733
NW_003803345.1 Pyricularia oryzae 70-15 unplaced genomic scaffold supercont8.8_16, whole genome shotgun sequence	992	0.230874790616207	0.443872889771599	0.121709381656733
NW_003803344.1 Pyricularia oryzae 70-15 unplaced genomic scaffold supercont8.8_17, whole genome shotgun sequence	906	0.933017882320782	0.00695134061569017	0.0702221649567695
NW_003803343.1 Pyricularia oryzae 70-15 unplaced genomic scaffold supercont8.8_18, whole genome shotgun sequence	893	0.0814981127606452	0.719801390268123	0.14472687671727
NW_003803342.1 Pyricularia oryzae 70-15 unplaced genomic scaffold supercont8.8_19, whole genome shotgun sequence	862	0.237162737706134	0.435571002979146	0.121709381656733
NW_003803341.1 Pyricularia oryzae 70-15 unplaced genomic scaffold supercont8.8_20, whole genome shotgun sequence	784	0.483990718087473	0.204309831181728	0.106901020531479
NW_003803340.1 Pyricularia oryzae 70-15 unplaced genomic scaffold supercont8.8_21, whole genome shotgun sequence	771	0.341392651168055	0.318311817279047	0.121709381656733
NW_003803339.1 Pyricularia oryzae 70-15 unplaced genomic scaffold supercont8.8_22, whole genome shotgun sequence	677	0.0860821179670112	0.708103277060576	0.14472687671727
NW_003803338.1 Pyricularia oryzae 70-15 unplaced genomic scaffold supercont8.8_23, whole genome shotgun sequence	656	0.157582169028316	0.553942403177756	0.137105194314574
NW_003803337.1 Pyricularia oryzae 70-15 unplaced genomic scaffold supercont8.8_24, whole genome shotgun sequence	622	0.467318587679997	0.215749751737835	0.106901020531479
