name	length	score	pvalue	qvalue
NZ_AHJG01000343.1 Candidatus Nitrosarchaeum limnium BG20 contig00633, whole genome shotgun sequence	1586	0.0638586275080362	0.637660939929047	0.0361618600374758
NZ_AHJG01000342.1 Candidatus Nitrosarchaeum limnium BG20 contig00632, whole genome shotgun sequence	1817	0.183709143608613	0.402240204089768	0.0285703681881197
NZ_AHJG01000341.1 Candidatus Nitrosarchaeum limnium BG20 contig00631, whole genome shotgun sequence	899	0.896517033216181	0.0144389275074479	0.0166159587478411
NZ_AHJG01000340.1 Candidatus Nitrosarchaeum limnium BG20 contig00628, whole genome shotgun sequence	722	0.364930323605335	0.295352532274081	0.0282183500698143
NZ_AHJG01000339.1 Candidatus Nitrosarchaeum limnium BG20 contig00627, whole genome shotgun sequence	3594	0.35293204938202	0.136793596895464	0.0279580817811486
NZ_AHJG01000338.1 Candidatus Nitrosarchaeum limnium BG20 contig00626, whole genome shotgun sequence	1383	0.220747297386604	0.3557619484195	0.0282644984009288
NZ_AHJG01000337.1 Candidatus Nitrosarchaeum limnium BG20 contig00625, whole genome shotgun sequence	840	0.297058646909639	0.364528301886792	0.0285703681881197
NZ_AHJG01000336.1 Candidatus Nitrosarchaeum limnium BG20 contig00621, whole genome shotgun sequence	1667	0.151782037837452	0.448319846932674	0.0296305197458329
NZ_AHJG01000335.1 Candidatus Nitrosarchaeum limnium BG20 contig00618, whole genome shotgun sequence	1288	0.122781769379753	0.49714991828437	0.0315857201025698
NZ_AHJG01000334.1 Candidatus Nitrosarchaeum limnium BG20 contig00614, whole genome shotgun sequence	5325	0.33740816085131	0.144191122968712	0.0279580817811486
NZ_AHJG01000333.1 Candidatus Nitrosarchaeum limnium BG20 contig00611, whole genome shotgun sequence	602	0.780401501322952	0.0509036742800397	0.025356267019944
NZ_AHJG01000332.1 Candidatus Nitrosarchaeum limnium BG20 contig00610, whole genome shotgun sequence	551	0.0283319783922712	0.891658391261172	0.0472845228564855
NZ_AHJG01000331.1 Candidatus Nitrosarchaeum limnium BG20 contig00609, whole genome shotgun sequence	1047	0.0929813278048663	0.558297126001515	0.0332336971096213
NZ_AHJG01000330.1 Candidatus Nitrosarchaeum limnium BG20 contig00603, whole genome shotgun sequence	3693	0.00329480636258838	0.858355566335193	0.0460619828155479
NZ_AHJG01000329.1 Candidatus Nitrosarchaeum limnium BG20 contig00596, whole genome shotgun sequence	9931	0.101615222117423	0.332646131457676	0.0282384951856208
NZ_AHJG01000328.1 Candidatus Nitrosarchaeum limnium BG20 contig00595, whole genome shotgun sequence	805	0.0177249624881064	0.933922542204568	0.0490913483050506
NZ_AHJG01000327.1 Candidatus Nitrosarchaeum limnium BG20 contig00592, whole genome shotgun sequence	4425	0.281858583935	0.172811059907834	0.0279580817811486
NZ_AHJG01000326.1 Candidatus Nitrosarchaeum limnium BG20 contig00587, whole genome shotgun sequence	877	0.217863651566484	0.461271102284012	0.0300446655475413
NZ_AHJG01000325.1 Candidatus Nitrosarchaeum limnium BG20 contig00584, whole genome shotgun sequence	7711	0.280082955681878	0.173902498180936	0.0279580817811486
NZ_AHJG01000324.1 Candidatus Nitrosarchaeum limnium BG20 contig00582, whole genome shotgun sequence	1020	0.764238093969881	0.0544903735002192	0.025356267019944
NZ_AHJG01000323.1 Candidatus Nitrosarchaeum limnium BG20 contig00579, whole genome shotgun sequence	4925	0.415905653900729	0.115086102352656	0.0278775551068577
NZ_AHJG01000322.1 Candidatus Nitrosarchaeum limnium BG20 contig00578, whole genome shotgun sequence	14584	0.283146830871773	0.171598350715498	0.0279580817811486
NZ_AHJG01000321.1 Candidatus Nitrosarchaeum limnium BG20 contig00574, whole genome shotgun sequence	1258	0.10390349804613	0.533304101725994	0.0321986720554221
NZ_AHJG01000320.1 Candidatus Nitrosarchaeum limnium BG20 contig00573, whole genome shotgun sequence	890	0.320950838730596	0.339046673286991	0.0282644984009288
NZ_AHJG01000319.1 Candidatus Nitrosarchaeum limnium BG20 contig00571, whole genome shotgun sequence	615	0.69226126964931	0.088162859980139	0.025356267019944
NZ_AHJG01000318.1 Candidatus Nitrosarchaeum limnium BG20 contig00569, whole genome shotgun sequence	6551	0.176372419612904	0.243997089497938	0.0282183500698143
NZ_AHJG01000317.1 Candidatus Nitrosarchaeum limnium BG20 contig00568, whole genome shotgun sequence	3112	0.0333336148303782	0.525224351200582	0.0321986720554221
NZ_AHJG01000316.1 Candidatus Nitrosarchaeum limnium BG20 contig00567, whole genome shotgun sequence	8138	0.412823213759755	0.115692456948824	0.0278775551068577
NZ_AHJG01000315.1 Candidatus Nitrosarchaeum limnium BG20 contig00561, whole genome shotgun sequence	1364	0.401245945973498	0.207637421772233	0.0282183500698143
NZ_AHJG01000314.1 Candidatus Nitrosarchaeum limnium BG20 contig00558, whole genome shotgun sequence	2242	0.105753566539997	0.529357834735122	0.0321986720554221
NZ_AHJG01000313.1 Candidatus Nitrosarchaeum limnium BG20 contig00557, whole genome shotgun sequence	805	0.0187742196144088	0.929056603773585	0.0489787845834644
NZ_AHJG01000312.1 Candidatus Nitrosarchaeum limnium BG20 contig00556, whole genome shotgun sequence	1165	0.475440297626957	0.166978913381433	0.0279580817811486
