name	length	score	pvalue	qvalue
NZ_AJXW01000001.1 Rhodanobacter thiooxydans LCS2 contig001, whole genome shotgun sequence	3724	0.017546055679166	0.638976473441669	0.99974180734856
NZ_AJXW01000002.1 Rhodanobacter thiooxydans LCS2 contig002, whole genome shotgun sequence	77096	0.0187609296810357	0.627698277952947	0.99974180734856
NZ_AJXW01000003.1 Rhodanobacter thiooxydans LCS2 contig003, whole genome shotgun sequence	211915	0.00410565884794306	0.835192820761581	0.99974180734856
NZ_AJXW01000004.1 Rhodanobacter thiooxydans LCS2 contig004, whole genome shotgun sequence	43793	0.00160767242636016	0.913776376424933	0.99974180734856
NZ_AJXW01000005.1 Rhodanobacter thiooxydans LCS2 contig005, whole genome shotgun sequence	10398	0.00183444093851775	0.906378850351686	0.99974180734856
NZ_AJXW01000006.1 Rhodanobacter thiooxydans LCS2 contig006, whole genome shotgun sequence	64431	0.00472526359824367	0.820033955857385	0.99974180734856
NZ_AJXW01000007.1 Rhodanobacter thiooxydans LCS2 contig007, whole genome shotgun sequence	39393	0.00857313090243733	0.748241571671113	0.99974180734856
NZ_AJXW01000008.1 Rhodanobacter thiooxydans LCS2 contig008, whole genome shotgun sequence	40414	0.0102912281407833	0.721076885762794	0.99974180734856
NZ_AJXW01000009.1 Rhodanobacter thiooxydans LCS2 contig009, whole genome shotgun sequence	65226	0.00446067716360079	0.824520979869027	0.99974180734856
NZ_AJXW01000010.1 Rhodanobacter thiooxydans LCS2 contig010, whole genome shotgun sequence	144313	0.0127648121762079	0.688940092165899	0.99974180734856
NZ_AJXW01000011.1 Rhodanobacter thiooxydans LCS2 contig011, whole genome shotgun sequence	94437	0.00501316902695945	0.814455493572641	0.99974180734856
NZ_AJXW01000012.1 Rhodanobacter thiooxydans LCS2 contig012, whole genome shotgun sequence	7321	0.0164896739762803	0.649527043414989	0.99974180734856
NZ_AJXW01000013.1 Rhodanobacter thiooxydans LCS2 contig013, whole genome shotgun sequence	6118	0.00140734417609705	0.922265340771283	0.99974180734856
NZ_AJXW01000014.1 Rhodanobacter thiooxydans LCS2 contig014, whole genome shotgun sequence	15710	0.0146091735159367	0.668687848653893	0.99974180734856
NZ_AJXW01000015.1 Rhodanobacter thiooxydans LCS2 contig015, whole genome shotgun sequence	59517	0.00465061660600231	0.820640310453553	0.99974180734856
NZ_AJXW01000016.1 Rhodanobacter thiooxydans LCS2 contig016, whole genome shotgun sequence	21820	0.0178341670247771	0.635823429541596	0.99974180734856
NZ_AJXW01000017.1 Rhodanobacter thiooxydans LCS2 contig017, whole genome shotgun sequence	43412	0.0178942860641984	0.635580887703129	0.99974180734856
NZ_AJXW01000018.1 Rhodanobacter thiooxydans LCS2 contig018, whole genome shotgun sequence	9634	0.011318217481709	0.706888188212467	0.99974180734856
NZ_AJXW01000019.1 Rhodanobacter thiooxydans LCS2 contig019, whole genome shotgun sequence	243	0.0328245501409035	0.874816285998014	0.99974180734856
NZ_AJXW01000020.1 Rhodanobacter thiooxydans LCS2 contig020, whole genome shotgun sequence	154103	0.00436936434352129	0.827067669172932	0.99974180734856
NZ_AJXW01000021.1 Rhodanobacter thiooxydans LCS2 contig021, whole genome shotgun sequence	14830	0.0443781062374503	0.472956585010914	0.99974180734856
NZ_AJXW01000022.1 Rhodanobacter thiooxydans LCS2 contig022, whole genome shotgun sequence	103914	0.0776127849970431	0.380426873635702	0.99974180734856
NZ_AJXW01000023.1 Rhodanobacter thiooxydans LCS2 contig023, whole genome shotgun sequence	36304	0.0111137927701187	0.709071064758671	0.99974180734856
NZ_AJXW01000024.1 Rhodanobacter thiooxydans LCS2 contig024, whole genome shotgun sequence	77444	0.0142243585139258	0.672811059907834	0.99974180734856
NZ_AJXW01000025.1 Rhodanobacter thiooxydans LCS2 contig025, whole genome shotgun sequence	22831	0.0179214594860477	0.635217074945428	0.99974180734856
NZ_AJXW01000026.1 Rhodanobacter thiooxydans LCS2 contig026, whole genome shotgun sequence	28461	0.0188283037092513	0.626485568760611	0.99974180734856
NZ_AJXW01000027.1 Rhodanobacter thiooxydans LCS2 contig027, whole genome shotgun sequence	114733	0.00416924645468418	0.833737569730779	0.99974180734856
NZ_AJXW01000028.1 Rhodanobacter thiooxydans LCS2 contig028, whole genome shotgun sequence	246	0.0587523828736749	0.784389275074479	0.99974180734856
NZ_AJXW01000029.1 Rhodanobacter thiooxydans LCS2 contig029, whole genome shotgun sequence	27334	0.0071745235622453	0.77091923356779	0.99974180734856
NZ_AJXW01000030.1 Rhodanobacter thiooxydans LCS2 contig030, whole genome shotgun sequence	1256	0.252319808020242	0.323554031968749	0.99974180734856
NZ_AJXW01000031.1 Rhodanobacter thiooxydans LCS2 contig031, whole genome shotgun sequence	6695	0.0965766835323887	0.341498908561727	0.99974180734856
NZ_AJXW01000032.1 Rhodanobacter thiooxydans LCS2 contig032, whole genome shotgun sequence	38912	0.0322829660882209	0.53128789716226	0.99974180734856
NZ_AJXW01000033.1 Rhodanobacter thiooxydans LCS2 contig033, whole genome shotgun sequence	871	0.15177148162268	0.564508440913605	0.99974180734856
NZ_AJXW01000034.1 Rhodanobacter thiooxydans LCS2 contig034, whole genome shotgun sequence	16338	0.185800761152484	0.235508125151589	0.99974180734856
NZ_AJXW01000035.1 Rhodanobacter thiooxydans LCS2 contig035, whole genome shotgun sequence	870	0.260935630394543	0.405938430983118	0.99974180734856
NZ_AJXW01000036.1 Rhodanobacter thiooxydans LCS2 contig036, whole genome shotgun sequence	34514	0.0170225462450803	0.644069852049479	0.99974180734856
NZ_AJXW01000037.1 Rhodanobacter thiooxydans LCS2 contig037, whole genome shotgun sequence	79740	0.00678910945170309	0.778923114237206	0.99974180734856
NZ_AJXW01000038.1 Rhodanobacter thiooxydans LCS2 contig038, whole genome shotgun sequence	22867	0.00936578886286331	0.736114479747756	0.99974180734856
NZ_AJXW01000039.1 Rhodanobacter thiooxydans LCS2 contig039, whole genome shotgun sequence	58329	0.00548392332786826	0.805723987387824	0.99974180734856
NZ_AJXW01000040.1 Rhodanobacter thiooxydans LCS2 contig040, whole genome shotgun sequence	32451	0.0018672072999659	0.904802328401649	0.99974180734856
NZ_AJXW01000041.1 Rhodanobacter thiooxydans LCS2 contig041, whole genome shotgun sequence	77974	0.00732822280988136	0.768008731506185	0.99974180734856
NZ_AJXW01000042.1 Rhodanobacter thiooxydans LCS2 contig042, whole genome shotgun sequence	31578	0.0143760191380741	0.671598350715498	0.99974180734856
NZ_AJXW01000043.1 Rhodanobacter thiooxydans LCS2 contig043, whole genome shotgun sequence	341428	0.0122081277627069	0.695124909046811	0.99974180734856
NZ_AJXW01000044.1 Rhodanobacter thiooxydans LCS2 contig044, whole genome shotgun sequence	239	0.0173477894306213	0.935551142005958	0.99974180734856
NZ_AJXW01000045.1 Rhodanobacter thiooxydans LCS2 contig045, whole genome shotgun sequence	8404	0.00565356270454688	0.802570943487752	0.99974180734856
NZ_AJXW01000046.1 Rhodanobacter thiooxydans LCS2 contig046, whole genome shotgun sequence	1297	0.340482399301069	0.247538565791047	0.99974180734856
NZ_AJXW01000047.1 Rhodanobacter thiooxydans LCS2 contig047, whole genome shotgun sequence	58457	0.00483573326258244	0.818457433907349	0.99974180734856
NZ_AJXW01000048.1 Rhodanobacter thiooxydans LCS2 contig048, whole genome shotgun sequence	47104	0.0120665555960647	0.697065243754548	0.99974180734856
NZ_AJXW01000049.1 Rhodanobacter thiooxydans LCS2 contig049, whole genome shotgun sequence	235	0.0316552898105268	0.878728897715988	0.99974180734856
NZ_AJXW01000050.1 Rhodanobacter thiooxydans LCS2 contig050, whole genome shotgun sequence	299	0.000445542186530643	0.99974180734856	0.99974180734856
NZ_AJXW01000051.1 Rhodanobacter thiooxydans LCS2 contig051, whole genome shotgun sequence	29183	0.0162894204335211	0.650375939849624	0.99974180734856
NZ_AJXW01000052.1 Rhodanobacter thiooxydans LCS2 contig052, whole genome shotgun sequence	98911	0.00619848458192805	0.79129274799903	0.99974180734856
NZ_AJXW01000053.1 Rhodanobacter thiooxydans LCS2 contig053, whole genome shotgun sequence	4169	0.000290115804574639	0.981445549357264	0.99974180734856
NZ_AJXW01000054.1 Rhodanobacter thiooxydans LCS2 contig054, whole genome shotgun sequence	23603	0.0118238400331751	0.699733203977686	0.99974180734856
NZ_AJXW01000055.1 Rhodanobacter thiooxydans LCS2 contig055, whole genome shotgun sequence	64629	0.0193703076711391	0.621634731991269	0.99974180734856
NZ_AJXW01000056.1 Rhodanobacter thiooxydans LCS2 contig056, whole genome shotgun sequence	21520	0.158818841300069	0.260853747271404	0.99974180734856
NZ_AJXW01000057.1 Rhodanobacter thiooxydans LCS2 contig057, whole genome shotgun sequence	52757	0.0194360292843093	0.620907106475867	0.99974180734856
NZ_AJXW01000058.1 Rhodanobacter thiooxydans LCS2 contig058, whole genome shotgun sequence	56175	0.0117831242739426	0.700460829493088	0.99974180734856
NZ_AJXW01000059.1 Rhodanobacter thiooxydans LCS2 contig059, whole genome shotgun sequence	339	0.0602578246862568	0.780139026812314	0.99974180734856
NZ_AJXW01000060.1 Rhodanobacter thiooxydans LCS2 contig060, whole genome shotgun sequence	14953	0.0229741416424575	0.592893524132913	0.99974180734856
NZ_AJXW01000061.1 Rhodanobacter thiooxydans LCS2 contig061, whole genome shotgun sequence	52087	0.0432265236015898	0.477322338103323	0.99974180734856
NZ_AJXW01000062.1 Rhodanobacter thiooxydans LCS2 contig062, whole genome shotgun sequence	48223	0.0116724342596666	0.702401164200825	0.99974180734856
NZ_AJXW01000063.1 Rhodanobacter thiooxydans LCS2 contig063, whole genome shotgun sequence	20779	0.0132841975207208	0.681300024254184	0.99974180734856
